Task,,multi_hop_qa,multi_hop_qa,reasoning,reconstruction,reconstruction,reconstruction,reconstruction,summarization,summarization,summarization,summarization
Metric,,EM,F1,EM,BERTScore,Rouge1,Rouge2,RougeL,BERTScore,Rouge1,Rouge2,RougeL
Compression_Ratio,Style,,,,,,,,,,,
0.25,extractive,0.0,0.0,0.0,0.20963364993215738,0.23971053821800092,0.07692307692307693,0.20963364993215738,1.0,1.0,1.0,1.0
0.25,for_qa,0.0,0.0,0.0,0.03076923076923077,0.046153846153846156,0.0,0.03076923076923077,1.0,1.0,1.0,1.0
0.25,for_reasoning,0.0,0.0,0.0,0.07553143374038897,0.09045680687471733,0.03125,0.07553143374038897,1.0,1.0,1.0,1.0
0.25,for_reconstruction,0.0,0.0,0.0,0.22237076648841353,0.22237076648841353,0.13731060606060605,0.22237076648841353,1.0,1.0,1.0,1.0
0.25,for_summarization,0.0,0.0,0.0,0.2103329506314581,0.22571756601607348,0.10769230769230771,0.2103329506314581,1.0,1.0,1.0,1.0
0.25,selective-context,0.0,0.0,0.0,0.4029850746268657,0.4029850746268657,0.38461538461538464,0.4029850746268657,1.0,1.0,1.0,1.0
0.25,vanilla,0.0,0.0,0.0,0.3021814006888634,0.33295063145809417,0.2336996336996337,0.3021814006888634,1.0,1.0,1.0,1.0
