Compression_Ratio,Task,Style,Metric,Value
0.25,reconstruction,vanilla,Rouge1,0.33295063145809417
0.25,reconstruction,vanilla,Rouge2,0.2336996336996337
0.25,reconstruction,vanilla,RougeL,0.3021814006888634
0.25,reconstruction,vanilla,BERTScore,0.3021814006888634
0.25,reconstruction,extractive,Rouge1,0.23971053821800092
0.25,reconstruction,extractive,Rouge2,0.07692307692307693
0.25,reconstruction,extractive,RougeL,0.20963364993215738
0.25,reconstruction,extractive,BERTScore,0.20963364993215738
0.25,reconstruction,for_reconstruction,Rouge1,0.22237076648841353
0.25,reconstruction,for_reconstruction,Rouge2,0.13731060606060605
0.25,reconstruction,for_reconstruction,RougeL,0.22237076648841353
0.25,reconstruction,for_reconstruction,BERTScore,0.22237076648841353
0.25,reconstruction,for_summarization,Rouge1,0.22571756601607348
0.25,reconstruction,for_summarization,Rouge2,0.10769230769230771
0.25,reconstruction,for_summarization,RougeL,0.2103329506314581
0.25,reconstruction,for_summarization,BERTScore,0.2103329506314581
0.25,reconstruction,for_qa,Rouge1,0.046153846153846156
0.25,reconstruction,for_qa,Rouge2,0.0
0.25,reconstruction,for_qa,RougeL,0.03076923076923077
0.25,reconstruction,for_qa,BERTScore,0.03076923076923077
0.25,reconstruction,for_reasoning,Rouge1,0.09045680687471733
0.25,reconstruction,for_reasoning,Rouge2,0.03125
0.25,reconstruction,for_reasoning,RougeL,0.07553143374038897
0.25,reconstruction,for_reasoning,BERTScore,0.07553143374038897
0.25,reconstruction,selective-context,Rouge1,0.4029850746268657
0.25,reconstruction,selective-context,Rouge2,0.38461538461538464
0.25,reconstruction,selective-context,RougeL,0.4029850746268657
0.25,reconstruction,selective-context,BERTScore,0.4029850746268657
0.25,summarization,vanilla,Rouge1,1.0
0.25,summarization,vanilla,Rouge2,1.0
0.25,summarization,vanilla,RougeL,1.0
0.25,summarization,vanilla,BERTScore,1.0
0.25,summarization,extractive,Rouge1,1.0
0.25,summarization,extractive,Rouge2,1.0
0.25,summarization,extractive,RougeL,1.0
0.25,summarization,extractive,BERTScore,1.0
0.25,summarization,for_reconstruction,Rouge1,1.0
0.25,summarization,for_reconstruction,Rouge2,1.0
0.25,summarization,for_reconstruction,RougeL,1.0
0.25,summarization,for_reconstruction,BERTScore,1.0
0.25,summarization,for_summarization,Rouge1,1.0
0.25,summarization,for_summarization,Rouge2,1.0
0.25,summarization,for_summarization,RougeL,1.0
0.25,summarization,for_summarization,BERTScore,1.0
0.25,summarization,for_qa,Rouge1,1.0
0.25,summarization,for_qa,Rouge2,1.0
0.25,summarization,for_qa,RougeL,1.0
0.25,summarization,for_qa,BERTScore,1.0
0.25,summarization,for_reasoning,Rouge1,1.0
0.25,summarization,for_reasoning,Rouge2,1.0
0.25,summarization,for_reasoning,RougeL,1.0
0.25,summarization,for_reasoning,BERTScore,1.0
0.25,summarization,selective-context,Rouge1,1.0
0.25,summarization,selective-context,Rouge2,1.0
0.25,summarization,selective-context,RougeL,1.0
0.25,summarization,selective-context,BERTScore,1.0
0.25,multi_hop_qa,vanilla,EM,0.0
0.25,multi_hop_qa,vanilla,F1,0.0
0.25,multi_hop_qa,extractive,EM,0.0
0.25,multi_hop_qa,extractive,F1,0.0
0.25,multi_hop_qa,for_reconstruction,EM,0.0
0.25,multi_hop_qa,for_reconstruction,F1,0.0
0.25,multi_hop_qa,for_summarization,EM,0.0
0.25,multi_hop_qa,for_summarization,F1,0.0
0.25,multi_hop_qa,for_qa,EM,0.0
0.25,multi_hop_qa,for_qa,F1,0.0
0.25,multi_hop_qa,for_reasoning,EM,0.0
0.25,multi_hop_qa,for_reasoning,F1,0.0
0.25,multi_hop_qa,selective-context,EM,0.0
0.25,multi_hop_qa,selective-context,F1,0.0
0.25,reasoning,vanilla,EM,0.0
0.25,reasoning,extractive,EM,0.0
0.25,reasoning,for_reconstruction,EM,0.0
0.25,reasoning,for_summarization,EM,0.0
0.25,reasoning,for_qa,EM,0.0
0.25,reasoning,for_reasoning,EM,0.0
0.25,reasoning,selective-context,EM,0.0
